id,label,znf207,polr2g,sae1,cap2,acly,pea15,dctn2,sf3b4,fcn3,clec1b,psmd4,cyp1a2,parp1,dbh,ecm1,col4a1,nat2,polr3c,mt1f,lcat,cs,ctnna1,copa,vipr1,scamp3,hgs,tomm40,thy1,top2a,c8orf33,pttg1,prc1,igfals,cdc20,pogk,creb3l2,aspm,mt1g,slc39a1,psme3,lsm2,nup205,cfl1,psmb4,plod3,b4galt3,irak1,ap3b1,neu1,nusap1,stip1,cdk4,fam20b,ccnb2,apof,kpnb1,hamp,srd5a2,aatf,gpc3,snx27,nploc4,gtpbp4,lamc1,lmna,cyp39a1,slc41a3,plvap,mt1m,ckap4,chst4,mcm3,ncapg,prpf3,capns1,kifc1,atic,pck1,atp6ap1,ptprf,mcm6,gmfb,cyp3a4,smg5,dnmt1,mpv17,kmo,dap3,dars2,aurka,mt1e,gnpat,kbtbd11,fos,mt1x,clic1,cetp,lsm4,cdc25b,ass1,mid1ip1,vps37c,trrap,acaca,sac3d1,slco1b3,s100a10,cnih4,hcfc1,rnd3,gla,cdkn3,gba3,cln3,fbl,bcap31,gpaa1,tbce,sqle,ncapd2,dnase1l3,lasp1,tmem106c,zgpat,ghr,actg2,mcm5,tuft1,gnpda1,pygb,tkt,slc22a1,pafah1b3,rusc1,mapre1
GSM890451,case,9.439849966,10.55778689,11.03950323,9.51976989,9.853407546,10.79893608,10.03326135,10.98842043,7.140184144,5.525870659,6.629085629,7.145411929,10.63574683,5.864493783,6.840898022,10.86385883,6.575050124,10.41811919,7.763638506,6.148972295,5.696679477,10.79309106,12.13403637,6.877818514,7.658993248,9.66680408,10.36238293,7.77147242,10.16653634,10.36784227,8.252633196,8.639005806,6.598381998,9.029247495,9.239467129,8.836987376,9.384436917,11.66766031,10.69983613,8.15428849,10.39154221,9.343972091,11.24685063,12.05464718,10.15739223,9.633591894,8.543281779,9.85857699,9.226207259,9.518400823,10.56684388,9.574681465,8.977911953,8.338531831,8.811731062,9.809576506,9.454543421,6.068523719,8.218896934,10.2179979,9.996329729,7.653897032,10.63167729,9.65821832,10.13327698,6.481356425,9.764039237,7.179132673,5.963847913,10.89351745,7.693110713,8.098655767,9.195851774,9.332393641,9.453109158,7.743703114,11.17285949,7.358041584,11.36307087,9.577610723,10.63702303,10.38461675,7.268709016,8.609267433,9.412628453,7.805385892,7.394055377,10.63046176,9.053569432,9.136012692,12.17821184,9.027088153,5.924759062,7.536959546,11.46526998,10.04360017,6.809906552,10.57442235,6.108248264,10.60985665,8.447719912,9.30302037,9.161270021,8.677742595,8.82398778,6.324482651,11.54278164,11.04802077,8.711175936,8.170356347,8.698364906,7.588151072,8.803954451,8.473975773,9.802917935,10.92438164,9.620615897,9.194569432,11.19087063,7.328850639,6.656156882,10.88874132,9.903840542,7.01823069,8.124297696,9.936500258,8.944071036,9.246842992,9.589192416,8.454512093,11.64576278,7.008930883,8.81686463,9.517650024,9.145116295
GSM890546,case,9.229118751,10.41349045,11.59296765,9.992021782,10.50860197,9.606306907,10.5382243,10.18064076,6.73690928,5.427318108,6.677629962,5.780078638,10.73425668,6.20822958,6.702608349,10.50485308,6.304292139,9.026558843,9.974887257,6.341107639,5.82237255,10.86538529,11.43296573,6.747152886,6.779791347,9.832168913,9.977669186,7.639852375,10.16861276,8.944071036,7.779497094,8.56336757,6.217122798,10.1714711,8.829960701,9.306107373,8.947673993,9.256428351,9.813053617,7.896822641,10.45144439,8.463559402,11.41859776,10.98046208,8.804450877,8.371604992,8.750355728,9.795540627,9.40257349,8.84034601,9.674638604,10.20245719,8.913115496,8.420259891,9.861894916,10.20969313,12.74906356,6.368731517,8.702454072,11.93103512,8.408313248,7.957918477,10.11748407,9.533254561,9.373916701,6.825146758,8.818879304,7.303778944,6.114085536,10.26111671,6.574333544,7.78686386,8.405179576,7.743703114,10.08650979,7.859392539,11.16795764,7.64663134,11.19663987,10.96344693,10.0257015,10.18555986,5.915686823,8.492669902,9.104630705,8.332545409,7.394237652,9.914442915,8.325834868,9.090876681,10.16974284,8.697028195,6.227492104,7.21242481,8.595487721,11.43538683,6.989418199,11.25629707,6.115331521,10.43103148,8.954914763,9.453765715,8.739034357,9.516207704,8.984402648,6.947609105,11.8829215,10.10561576,8.758114079,7.932290539,10.09010199,8.422844958,8.241261664,7.340911861,10.45852606,11.03118907,9.247993069,9.120817792,10.67175059,8.250257381,6.769905562,12.08579659,9.108956457,6.944622949,7.140184144,8.629125851,9.099939899,7.947811448,9.479336484,8.305033999,12.16546808,6.57069493,8.716902049,7.993049354,10.10460734
GSM890543,case,8.865477298,10.28091401,10.47427928,9.019111229,9.596654978,10.17555136,10.00402101,9.943672467,8.051176506,5.673807298,6.630191023,6.475857524,10.17763085,6.533261518,7.074633088,11.57255765,6.261526245,8.760406022,8.655615151,7.827267494,6.015257957,11.40424141,10.81174268,6.831867594,7.009949533,9.341316438,9.533254561,10.38933881,7.541309901,9.165462813,7.331167057,7.736504674,6.895056216,7.702215464,9.287545479,9.265813408,7.312816383,8.63937323,9.621401469,7.78686386,9.938169552,8.116110235,11.49592438,10.99870887,10.46573866,8.636763858,8.725270181,9.750266693,8.496130794,7.51883101,9.461844533,9.282270894,9.230967662,7.228118951,7.488041506,9.42134586,9.811281375,6.35619676,8.112771326,11.15353384,8.917166558,7.363683702,9.880251513,9.51976989,9.585621902,6.562926827,8.445112576,7.876255001,7.001216097,10.19403811,6.82846527,7.434479017,6.799997947,7.538618828,10.18250055,6.780058209,10.46086979,8.140608566,11.25430689,10.2265153,8.59748,9.36990013,9.086424126,8.39562754,9.048711193,8.177278672,7.811238736,10.02476205,7.637991061,8.223668404,8.924160983,9.084305616,6.99738296,9.847536628,9.618543982,10.37879473,6.686266641,9.504846401,6.503723488,11.04459923,7.931468863,8.98643837,8.71996264,7.910146014,8.724831215,6.417278806,13.08282749,9.887944895,8.775063231,7.747619134,8.38698635,6.867260231,7.578576279,8.15021086,9.193371121,11.38982285,8.871797417,9.033599482,10.01898072,7.050367411,7.877275076,11.39375599,9.233342108,6.804842173,7.928778751,6.46646511,7.92725591,7.96861883,9.249852535,8.011116907,9.75578578,7.449899213,8.2499204,8.95278836,9.881199456
GSM890389,case,9.419252604,9.784870297,10.74554364,10.86997141,9.457811779,9.94177544,9.810457096,10.1017863,6.546537211,5.494095724,6.804340728,11.14833824,9.832168913,6.151982763,6.646199641,10.06107724,6.85607721,9.395869725,7.477240763,6.466397745,5.888335501,10.26986604,11.39780306,6.788753255,7.209458731,9.716674971,8.917166558,7.68985114,9.611790263,9.160104781,8.129931935,8.880161011,6.390952761,8.635457012,8.191359742,8.845699123,9.209366106,7.546987082,9.923486573,7.714806346,10.46324368,8.278385506,10.74413051,11.44185555,9.54869663,8.295656372,8.557228104,9.184561661,10.31463665,8.593096077,8.838945484,9.288096339,8.496527731,8.267509128,7.04493356,9.972275021,7.014377997,6.29657484,8.712936838,9.949216613,9.23625979,7.744929677,10.03041509,8.995576944,9.32173895,6.078590662,8.355555572,7.309326098,5.860180637,10.04262688,6.500730764,8.456297575,7.591941347,8.180251401,9.733166762,8.144867265,10.73425668,9.914442915,10.48742416,9.571732053,9.153135953,9.818184033,12.38271787,7.627739147,8.819776533,7.849214539,7.05463282,10.49228798,7.053578722,8.153931896,7.695725723,9.119110309,6.021612325,9.099939899,8.919072133,10.61899511,6.592869648,10.38818922,6.407496536,10.39492788,7.343136524,8.227520067,8.04313568,7.754205149,8.875696183,8.040414923,12.23014216,9.822309265,8.343185743,6.844861632,7.720798888,8.823521568,7.989072079,8.911576155,9.448507134,10.86702093,10.13810036,9.095305829,11.32766364,6.911821032,6.924903723,10.72718486,10.24262019,7.136717945,8.800217834,8.953299182,8.394622469,8.494569971,8.34639913,7.444253593,9.680963753,6.597216483,8.319808934,8.565476128,9.188627196
GSM890350,case,8.775567282,10.87708488,10.37329863,10.20019203,9.21923409,9.767308425,9.546590428,10.43338023,7.048078868,5.892032703,6.579270403,5.997808461,10.26566936,6.422348987,6.732340637,10.34073344,6.15852149,8.930518152,6.772015999,7.737723276,5.874579885,10.28949324,11.39375599,6.803269906,7.218357394,9.703381627,9.793966882,7.938134289,9.582052348,9.114597614,8.377038768,9.005387484,6.994391539,9.135425536,9.2001181420000009,9.147889985,8.924662979,8.39825482,10.70937,7.676681685,10.03224532,8.609267433,10.87419976,11.94606091,10.10658453,8.34995427,9.401389622,9.761475531,8.9517654,8.150808465,9.273671688,9.309240704,10.25043392,8.123013689,9.705714175,9.724355874,9.755062922,6.633610346,8.473596359,11.06863023,9.631201201,7.827267494,9.595092657,9.387735891,9.836425566,6.403891565,8.769809479,8.141503661,6.196192813,9.029247495,6.356644061,8.141820092,7.81665519,8.700553273,9.782430588,7.69144875,10.85925995,7.800523467,10.44286687,10.45144439,9.434536877,9.024989147,8.247301933,8.181265592,8.82671553,8.437359407,8.3734375,10.55650403,8.389506338,8.63160453,8.730831471,9.399951013,6.220549116,8.105973311,10.45747388,9.410529252,6.878988861,9.70888673,5.978157732,10.52189275,8.081056589,9.224491166,8.547608589,7.918520819,9.569492245,5.774520969,11.23511124,9.316121873,8.729515726,6.634289188,8.878684612,8.665150452,9.613336087,8.635025308,8.832814744,10.4020865,9.728282192,9.307908934,11.34015366,6.989960422,8.178226692,11.37919599,10.14640455,10.0293839,7.385253058,6.914482085,8.894706917,7.710501737,9.022895856,7.612046904,12.18164467,10.2179979,8.936946836,8.782878541,9.149633546
GSM890388,case,9.090876681,10.72718486,10.94721537,9.375204462,9.592111894,9.788023173,9.751956978,11.28194009,7.047555236,5.315490435,6.589346612,6.285470513,10.22239052,6.443603798,6.842408818,10.40533176,6.294540825,8.556393344,7.18273018,6.153744632,5.63721776,10.75119344,12.01469847,6.69580835,7.909296966,10.51699931,9.773262108,7.43689452,10.06003707,9.031968832,7.457354196,9.700393071,6.707866673,9.183955767,10.11361664,8.31084349,8.284184036,7.428247935,9.656740668,7.976866513,10.31678365,8.46135945,10.64774289,12.50590252,9.117917721,9.324286586,8.648751798,10.51585999,8.674658007,8.990951514,9.459822938,9.233881821,10.56437088,7.834244063,6.7719739390000004,10.3634792,7.974329907,5.937845001,9.298012256,11.43746197,9.702549439,8.870332943,10.03128903,8.225941446,9.767308425,6.170278477,8.442022616,8.275568654,7.143765179,10.08730268,6.718614254,8.029961228,8.053456517,8.717747353,10.24936099,8.076277829,10.78579466,11.97775108,10.92743896,10.15129838,9.57901003,9.542415835,8.168066766,7.843152125,9.671438751,7.529814748,9.263475659,11.28381573,9.331752816,8.972845285,8.7234581940000009,8.513084508,6.290378354,7.879137241,11.48924068,9.471483253,6.865616798,9.479336484,6.242560662,11.08708564,7.659677327,9.181543382,8.661313715,7.916621811,10.10561576,5.697209345,11.74243372,9.809576506,9.439189829,6.95376695,8.113662157,7.760945671,6.164929658,8.52752324,9.086424126,10.1705914,9.545901735,8.988444163,9.5019253,7.017271953,7.19470143,10.82801678,10.2338962,7.552105766,9.73643004,6.717064337,8.790466624,8.519571963,8.52559604,7.453718918,8.92161314,6.84031622,9.758187148,9.909254164,9.016451116
GSM890481,case,9.152550069,10.70237092,10.50620819,9.507026306,10.21280681,10.86855501,9.802917935,10.70378815,8.005676778,5.616113687,6.539940749,7.011182107,10.8088197,5.959285245,6.873604121,11.49592438,6.81639522,9.892583881,8.156869049,7.092868637,5.801414803,11.00174781,11.19288413,6.804752887,7.848931679,10.04645201,9.74034437,10.473169650000001,7.192181127,9.586386635,7.05820538,7.312008638,6.919608232,7.658771777,10.04931964,8.775063231,7.921834608,8.699670485,10.28420756,7.45964904,9.958286102,7.814074827,11.90296017,11.55705392,10.58431344,9.003408617,8.534212111,9.284079177,8.965509815,7.789897108,10.35505621,8.711175936,9.881976162,6.698039079,9.303613499,9.367954949,10.07585564,6.300451766,8.134832552,11.4144929,9.856071587,8.093784452,9.746955151,10.99017252,10.38461675,6.361107458,9.049249053,8.803031211,5.945482488,10.39385152,8.057368549,7.075197891,6.480341104,8.00016315,10.30150371,6.432173378,11.1802519,8.504190286,12.01799192,9.957428518,8.308064932,9.955617972,7.103775686,8.892624787,8.380376425,8.248922433,8.084405041,9.673084305,8.165491351,7.248876607,8.865936771,9.193371121,6.682607872,6.653495934,8.074832721,9.456475841,6.712511003,9.470212122,6.795602937,10.69590665,7.478175846,9.549409331,8.750355728,7.941705675,8.704243286,5.794307529,12.53667276,11.31523727,8.849148334,7.759458943,8.599936235,6.137827902,6.136290296,8.831347389,9.738876089,11.6925828,9.063413957,9.309240704,9.781570393,7.915714112,6.787819489,11.23511124,10.06883234,7.015145043,8.088696081,6.797220094,7.701299226,8.252271902,9.844103867,9.320847428,10.96198969,7.86637792,9.765663237,9.672260169,9.698886775
GSM890449,case,9.231544641,10.51935572,10.63837049,9.553741514,9.627359179,10.02476205,9.896732811,9.18637579,6.409217956,5.566323771,6.641297851,5.968106864,10.35747928,6.172461647,6.863653309,9.628045375,6.365322813,8.570794785,9.210499224,7.852118198,5.781970591,10.00013933,10.04548208,7.008161537,6.659514219,9.86360847,10.1919095,7.116491274,9.867165243,8.72573061,9.046015551,9.446496168,6.870303235,9.466805448,9.045486031,9.062873681,8.886178984,8.550760641,9.213934938,7.985726168,10.92585578,8.521532998,11.49805193,10.40774494,9.498544707,8.1923386,8.781978097,9.341316438,8.94056236,10.15014819,9.460484742,9.942768183,8.951217994,9.425191984,7.856512507,9.927088115,6.816786708,6.089622395,7.805124392,12.04576089,8.7234581940000009,8.051493661,9.368587738,9.459822938,8.389181776,6.487692523,8.793747824,6.942993375,8.055853409,10.13617986,6.412021053,8.895725811,8.365498279,7.792472608,9.260480805,8.273566155,9.954739947,7.469671823,11.40213997,10.97137041,10.01394651,9.461188343,6.599638849,8.679537928,10.90864949,7.457354196,7.103544473,9.376490077,8.179224556,9.124208482,9.758187148,8.274558991,5.873403969,6.531047899,10.04645201,9.900395071,6.72397948,10.36564393,6.333610555,11.24111663,8.812663741,8.782878541,8.368371195,8.735371334,9.286431257,6.55633917,11.41859776,10.49228798,8.813965062,7.05463282,8.625892136,9.432654032,11.00975599,7.12904241,9.399951013,10.30778059,9.415951279,8.810300293,10.74554364,7.926985634,6.327109894,10.55163484,11.10201069,6.709969056,10.03224532,7.528749027,9.003897193,7.42765624,9.834734897,7.41450985,10.19816133,7.279229618,9.523238645,9.067245762,8.976965456
GSM890416,case,9.455913537,10.69209142,11.88563896,9.236867769,9.407114187,10.97293688,9.970345062,11.04459923,8.470441626,5.914424587,6.689211071,5.796758446,10.39709071,5.762881706,6.773881567,11.04802077,6.899885219,9.264055406,6.875513872,5.770387403,5.858731097,10.21691633,11.4568146,6.70566152,7.095996437,8.995576944,10.14917208,8.698364906,9.951899922,9.468944623,8.474340849,8.623259276,6.885511972,8.749000519,10.15014819,9.929702277,8.9804722,7.378172721,9.856071587,8.39901404,10.2514909,8.950679215,11.7449221,11.44622586,10.10460734,8.505484361,9.969369544,9.825512282,9.70888673,8.632010412,9.790593322,10.51699931,9.382411715,8.180251401,6.064662617,9.87142615,7.087278057,6.351570751,8.265167204,12.12423248,10.02844967,7.376612735,10.41578431,11.43746197,8.762293691,6.320608964,8.639844857,7.51351383,5.991955986,11.14833824,9.18978483,8.277259766,7.194287924,8.98536565,10.74849877,7.675058301,10.92907168,6.487596404,11.22771849,10.12145684,9.804640952,9.215114367,5.976608182,7.930165846,10.14319281,8.314651063,7.020101108,10.25362586,7.458723729,8.326229416,7.91716263,9.425821713,6.140402198,8.343918372,8.049750385,11.16795764,6.875987507,9.889002707,6.328494325,11.20564815,9.25233875,9.73643004,9.227377619,8.28759054,9.555923338,5.945482488,12.1591534,10.94553638,9.021264273,7.506222182,9.080453081,8.354851591,5.721142994,7.464474393,9.439849966,11.67499482,10.28197154,8.905665366,11.4144929,7.820202178,6.225525547,10.78431741,9.183366117,6.723097493,8.26237535,8.979427225,8.647536399,9.668461384,9.309888168,8.715147143,9.604806619,6.634315649,11.04283207,9.09254807,11.26042912
GSM890426,case,9.222249839,10.4008472,12.13098679,9.901346628,8.973359986,9.022359548,9.918976451,9.756569601,8.306018655,5.706042286,6.393349258,5.918790325,9.766470397,6.011546352,6.894924091,10.88153011,6.516926695,8.282809121,12.07042972,6.759274758,5.974985879,10.96987288,10.7754629,6.59562271,6.307220879,8.990465103,10.39264988,7.942262079,8.928652232,8.642432916,8.278385506,7.564040324,6.635772136,8.431709187,9.049806184,9.664444306,7.952851309,12.69831621,9.074424202,7.409734366,9.968490397,8.355205243,10.97137041,10.47539237,8.394247019,7.608543095,8.597869753,10.48623362,8.768895759,7.509802442,9.266461149,9.889928222,8.779669506,7.433695925,7.114316212,10.16753835,10.18365228,6.249158216,8.101621424,12.04877539,8.686131736,7.568010229,9.547274856,10.64910066,8.573236541,6.537714163,8.641159393,7.889585096,9.733166762,10.69873407,6.454040807,9.086424126,7.265321886,7.726812701,11.40424141,6.766250426,10.2623025,7.767149531,9.804640952,10.81784079,8.625060497,9.339270387,6.009296655,7.790179893,8.908596023,8.118297274,7.167413503,9.647590454,6.490326343,7.60017888,12.3167825,9.407114187,5.888817225,8.271834213,12.22315785,10.82076216,6.958990194,9.780745216,6.682635127,11.01781858,8.247625445,9.220946283,8.34603433,8.496881394,9.355086578,8.556393344,11.68760289,9.201212641,8.57601786,8.677742595,7.977164271,8.085586389,7.928505375,7.077864506,10.84466581,9.970345062,9.821480191,8.314306214,10.98523264,7.682911537,8.008774136,11.53698717,8.680438089,6.827184341,8.654336038,9.027669094,8.453316799,8.197885239,9.336812743,7.987386308,9.8610114,6.637261491,11.22211068,8.241609331,10.2392634
GSM890346,case,9.102226892,11.01630942,10.88012728,9.933964768,10.13716787,10.89929021,10.17954565,11.11094853,6.805460683,5.625009823,6.923613402,6.935608065,9.96666743,6.0839175,6.825884978,10.22123444,6.221275303,9.34666635,8.860219276,5.966243682,5.879089796,11.69020016,11.50705083,6.729939739,7.913791248,10.31678365,10.33616308,7.956179538,9.151409477,10.04070565,8.423547814,8.87469116,6.696749658,9.180320712,10.35182572,9.225640931,8.10447337,10.52689126,10.07975759,8.720445893,10.15929159,9.288096339,11.48713143,12.25532602,11.49158404,8.928652232,9.498544707,11.07520336,8.99462852,8.337818134,10.78150297,9.506317959,10.18160178,7.899804245,7.431051343,9.407114187,6.913976603,6.869595297,9.231544641,7.077333624,9.955617972,8.151765693,10.52319208,9.252932696,10.09600336,6.506483946,9.015905695,7.564229989,8.502286975,9.62363056,6.629407481,8.259340332,8.360547965,8.401597688,10.00789628,7.659437013,11.58586328,8.382470674,10.87419976,9.898571203,9.809576506,8.588056685,9.098774804,8.659948656,10.07380607,8.468921084,7.817421362,10.98196692,8.226239312,8.80889701,9.997279174,8.718647652,5.78652175,7.238934273,10.93185805,10.00314931,6.785063221,10.49228798,6.407520986,10.74279212,8.485589618,9.531843389,9.120268026,8.922127895,9.491326879,5.882447385,13.81321617,8.78621454,8.443561299,7.314435046,9.263475659,7.577488279,8.802583784,9.292510031,9.163139946,11.40213997,11.20564815,8.483662289,11.43296573,7.691676524,6.291046102,11.37919599,9.573966386,7.296264689,7.599105575,7.776508882,8.830409028,8.683940753,9.293691725,8.745815745,12.32440785,9.257541147,9.179693784,9.16190516,9.24072809
GSM890372,case,9.014809129,10.71358847,10.81330966,10.780031899999999,9.334239321,9.826289209,10.10080546,10.7553308,6.772871264,5.647167679,6.608490888,7.561776144,11.28381573,6.032518191,6.811123749,10.35182572,6.083327739,9.025484668,8.067926495,6.115064467,5.780649507,10.65733789,10.93771398,6.618290114,7.123329872,10.17555136,10.50101022,8.064031595,10.81023762,8.404071492,8.808022113,10.74413051,6.559062544,10.11065291,9.373916701,9.120817792,10.00893224,7.804037133,9.859357861,7.612684193,11.22211068,9.043283635,11.10917073,11.68760289,10.36564393,8.678186912,9.567419393,9.943672467,8.766328009,9.470829887,9.729095883,9.322363953,9.977669186,9.307908934,8.164205154,9.897619341,8.057368549,7.100311347,8.778294051,8.653084465,9.253460797,8.038707735,10.20245719,9.296105742,10.04446867,6.440251736,8.675465274,7.48664908,6.206866009,9.68407221,7.079348826,8.230516675,7.926163008,8.350306329,10.47655396,8.961060203,11.03118907,8.941492191,10.98365137,10.08261455,10.18464888,9.233342108,9.443164413,8.229136621,9.284607722,7.992760348,6.864051812,10.19615937,8.635457012,9.136012692,9.505559571,9.215114367,6.090152862,7.841837503,7.973536867,9.70888673,6.689153903,10.09010199,6.496860878,11.7195299,7.997843309,8.767570508,8.69787391,8.013780134,10.35859969,5.583841909,12.69831621,9.51976989,8.642825967,7.31686671,8.5605117,8.392068754,7.650530545,8.54018894,10.29476217,10.51345202,8.71470042,8.953807968,10.11271623,7.930662149,6.479633055,11.43296573,10.78279935,7.128675691,7.949048179,8.254645383,9.600280324,7.609912697,8.401222986,7.642766779,9.492020835,7.391012912,9.87569079,9.521880634,9.146264772
GSM890452,case,9.558063246,10.33513298,10.66128784,8.369439429,10.38235572,10.34289583,9.889002707,9.689355714,6.353816558,5.491521191,6.633398423,5.895957251,10.51466692,5.91693721,7.147431577,11.17455714,6.448997655,9.024403339,8.04010343,7.079701515,5.653020498,10.47655396,10.8295427,6.605243404,6.45418376,9.045486031,9.124208482,9.377181968,10.03969902,9.696602707,9.019111229,9.255840145,6.456895425,9.259323581,8.383959376,9.054113084,8.551969132,9.987554147,10.02844967,7.4692477329999996,10.83418249,9.024989147,10.712223,11.12673221,10.25479007,8.323721644,9.381769196,10.16041467,10.36112056,8.744928153,9.014281408,10.49228798,9.017480047,8.762293691,6.244318555,10.26789,7.298074025,6.204320666,8.216634764,11.73226561,8.514518721,7.964704184,9.996329729,10.13030144,8.912097094,6.32796207,8.850128114,7.328020165,6.677008995,10.86538529,7.364036165,8.287275316,8.576461585,7.999295479,9.87142615,7.939525424,10.82225653,6.61655394,10.58295929,9.642985704,9.856071587,8.963091648,5.911732396,7.836638374,8.848153095,8.595859084,6.342302589,10.3024986,7.511020272,9.494903091,9.053569432,10.2730285,6.044560812,9.984728854,9.197015018,11.4568146,7.063219701,9.782430588,6.203346011,11.27606391,9.266461149,8.909577285,8.29352903,8.728590435,9.568790296,5.692783522,12.42510845,10.97137041,8.137198756,7.314435046,10.00789628,8.591455577,6.864996587,7.754467541,9.116351145,10.8841301,9.151409477,8.960606493,11.34787376,7.946467838,6.580694106,10.62656201,10.50620819,7.043049456,5.750732899,9.538884663,8.946173721,8.0576503,9.937336124,7.59039147,11.14833824,6.511588037,9.009956908,8.416440327,10.21918366
GSM890530,case,8.113331094,10.20245719,10.33839388,9.648324342,8.95278836,10.29058004,9.42134586,9.733166762,7.383814865,5.542779798,6.70912942,10.76285692,10.18973611,6.542527511,6.817860615,11.03616253,6.933088245,9.367954949,6.670140944,6.035017454,5.624898406,10.91655882,11.4144929,8.248249853,6.812316796,10.9182198,9.200655751,8.279430815,8.817337849,9.379742884,7.759965446,8.482843649,6.48350825,8.535467223,9.193371121,8.364822589,8.653938877,6.643114906,10.09295691,7.094719074,10.2514909,8.322596991,10.98365137,11.31139009,8.983906273,8.788634914,8.021801457,9.700393071,9.036301098,8.61159708,9.936500258,8.440508079,8.875175614,7.918000013,8.264503235,9.788872853,7.485637384,6.736457486,8.504190286,5.898681751,9.253460797,7.426555498,9.862758153,8.663943006,10.30356029,7.361937393,9.304908205,8.124894129,5.790989105,8.017952029,6.588834791,7.697158774,8.07903024,8.655615151,8.503020746,7.24130096,11.00021918,8.100382398,10.69341005,9.187489016,9.155438102,9.742800756,6.22462478,8.593862323,8.401222986,7.420585052,6.602636147,10.15929159,8.885107205,7.512913162,6.819627451,9.221566288,5.850510317,6.813236848,10.17454361,8.439284919,7.053803336,10.3634792,6.169389999,11.3520801,7.576043436,8.988936077,8.764987603,8.015224847,8.523654998,5.832963923,12.51484951,9.998160394,8.487120566,8.126176346,8.343918372,7.520733895,9.402003502,8.245279863,8.940090806,9.63192649,9.34734599,9.313596032,9.293691725,7.015344815,8.613714651,10.51345202,8.632395508,6.921950029,8.772201098,9.28284698,8.366257973,7.644773764,8.690542534,8.062555942,11.94894337,10.66506892,7.674614858,8.777343152,8.961547252
GSM890355,case,9.415310507,10.12729709,10.37011378,10.24695577,9.73563455,9.726733298,9.869732299,9.826289209,6.689896672,5.73259716,6.581234739,8.592256626,10.66128784,5.715786551,6.611051242,11.19288413,7.608334535,8.695278139,11.0617836,7.501340629,5.979650396,11.49805193,11.13020232,6.946354468,7.202180077,9.931399689,9.441857787,8.69184572,8.025597479,7.870366993,7.477618463,7.723103451,6.488613114,7.934825711,8.9579885440000009,9.024989147,7.952303391,13.49953243,8.947179549,8.274558991,9.552358041,7.967255824,10.6745798,11.52252233,9.701099303,8.293180525,8.429149202,9.690917259,9.389103273,7.824143579,8.795521325,9.132610989,8.394949161,7.210540397,7.321512807,9.946491813,7.03815294,7.92233194,8.741209826,12.19868196,8.969201336,8.405179576,9.509144459,10.58295929,9.765663237,6.226557844,8.712482804,8.024755882,9.392482767,10.01394651,6.397476403,7.270532745,7.065110489,7.563622769,10.05136213,6.708598255,10.96198969,10.27431198,10.94872051,10.35505621,8.7385796590000009,9.031968832,13.585133,8.278730491,8.800217834,7.961522895,7.000649722,10.02287647,7.707389457,8.211458175,13.10991851,9.611790263,6.618755253,7.621905881,13.011454669999999,9.757362855,7.053151085,9.438539932,6.659104647,11.44185555,8.641159393,9.034674827,8.829960701,8.9834239,8.711632386,8.828044419,12.0575592,10.11836743,8.729028868,6.754922704,7.451618907,7.007801111,7.048906749,8.123981425,9.002912502,11.20200258,8.577284929,9.043831783,10.49107595,7.123715173,7.989629674,10.78150297,8.942489591,7.106839782,6.961784156,9.289332674,7.68382917,8.196908176,9.142127675,7.705510754,11.43538683,7.549112179,7.599979211,8.257379472,9.070035311
GSM890354,case,8.960062494,10.04737165,10.50860197,9.620615897,8.770310163,9.592111894,9.515537155,9.249176708,8.428007006,6.02367864,6.413802842,8.064352036,10.11836743,6.719347847,6.783805764,10.62406416,6.543668561,8.413368543,8.680858655,7.761935836,5.884785969,10.7499583,10.52939494,6.932205722,6.639088867,8.365863915,8.576461585,9.381110341,7.75641603,9.195851774,7.290331433,7.403603306,6.668836826,7.538022837,8.611966977,8.753033476,7.458527208,11.18737052,9.115790629,7.298859534,9.802066842,8.125537147,10.70789729,10.74703906,8.506232944,7.805610862,8.716902049,9.659025731,8.454884513,7.728228094,9.044383637,8.800217834,8.666458138,7.223054666,7.212695031,9.454543421,8.9834239,6.348989095,7.502529581,11.82003727,8.621205933,7.188273746,9.435243047,8.708095617,8.998785831,6.897694401,8.649624156,7.665576933,7.069205626,9.852507633,6.967990125,7.231654617,6.963684106,7.523216168,9.638319094,6.849467653,10.15335687,9.598827766,9.850004798,9.987554147,8.498715438,9.498544707,10.82372483,7.699229811,8.682157084,7.791955936,8.113980509,9.898571203,7.077118373,7.370010342,10.8088197,9.008486029,6.419853675,9.364069402,10.67994834,9.96666743,7.303129747,9.177907962,6.319434066,11.37919599,8.700553273,8.726147821,8.016463606,8.191359742,8.883628143,7.83929592,12.0575592,10.20671189,8.427653618,8.353106865,8.152692905,7.13155881,9.446496168,7.82173947,9.174974975,11.09875653,10.22024694,9.125830862,10.63046176,7.01025132,8.921106143,10.41349045,8.65819739,6.828031561,8.151114794,6.867705884,7.927909994,7.494474511,8.94669339,8.272477242,11.11274592,7.568839505,8.47855184,7.876255001,9.262882809
