"","id","label","znf207","polr2g","sae1","cap2","acly","pea15","dctn2","sf3b4","fcn3","clec1b","psmd4","cyp1a2","parp1","dbh","ecm1","col4a1","nat2","polr3c","mt1f","lcat","cs","ctnna1","copa","vipr1","scamp3","hgs","tomm40","thy1","top2a","c8orf33","pttg1","prc1","igfals","cdc20","pogk","creb3l2","aspm","mt1g","slc39a1","psme3","lsm2","nup205","cfl1","psmb4","plod3","b4galt3","irak1","ap3b1","neu1","nusap1","stip1","cdk4","fam20b","ccnb2","apof","kpnb1","hamp","srd5a2","aatf","gpc3","snx27","nploc4","gtpbp4","lamc1","lmna","cyp39a1","slc41a3","plvap","mt1m","ckap4","chst4","mcm3","ncapg","prpf3","capns1","kifc1","atic","pck1","atp6ap1","ptprf","mcm6","gmfb","cyp3a4","smg5","dnmt1","mpv17","kmo","dap3","dars2","aurka","mt1e","gnpat","kbtbd11","fos","mt1x","clic1","cetp","lsm4","cdc25b","ass1","mid1ip1","vps37c","trrap","acaca","sac3d1","slco1b3","s100a10","cnih4","hcfc1","rnd3","gla","cdkn3","gba3","cln3","fbl","bcap31","gpaa1","tbce","sqle","ncapd2","dnase1l3","lasp1","tmem106c","zgpat","ghr","actg2","mcm5","tuft1","gnpda1","pygb","tkt","slc22a1","pafah1b3","rusc1","mapre1"
"402","GSM890431","case",9.34666635,11.11644363,10.74146041,8.487982228,10.24936099,11.09222693,9.818184033,11.35843836,6.467664405,5.582058774,6.764124486,5.784968349,10.3634792,6.193214096,6.652378078,10.57677542,6.373032435,8.22135103,6.86032301,6.622475368,5.987682227,10.00789628,11.15190743,6.778750944,7.798687618,10.28420756,10.32122543,8.758114079,6.928481828,8.588485913,6.586725605,7.057390031,7.909569034,9.031968832,9.328679895,8.984402648,8.318037214,9.475793256,9.266461149,7.191530504,9.936500258,7.23397359,10.99697781,10.19515479,10.2436437,9.628806936,9.477193262,8.805355892,8.234098741,8.183902469,10.14025086,9.613336087,9.813894145,6.202448854,8.914615576,9.411962061,7.998441107,6.206103255,7.43689452,8.065550315,8.69787391,8.340683178,9.591396346,10.70378815,10.01688781,6.922709161,8.54719203,8.719080847,6.017716942,10.24695577,6.728541555,6.69545656,6.126629609,8.358071144,9.838038634,6.475380865,10.44667315,6.54579577,11.89108156,11.62416136,8.510965409,10.65991617,7.350362846,9.308562991,8.735806078,6.412546606,6.764897956,9.328085659,6.68861268,6.840213428,9.056347472,7.673754146,6.466969788,6.840504507,7.886050569,8.397500479,6.53229415,9.357585827,6.555198833,10.33513298,9.232761651,10.58041428,8.958523419,8.960606493,9.743611506,5.602610621,11.24291108,10.59795131,9.445198776,8.143971386,6.838670436,5.914367008,8.586809855,8.131732047,10.41933773,11.29566189,8.652261551,8.21536395,8.662630429,6.966758954,6.297672384,11.83324414,9.797204612,6.880162815,10.65181557,7.911035447,7.790179893,8.552387846,8.417514628,9.884646706,9.258746676,9.492744408,10.13228655,9.914442915,8.669940496
"403","GSM890183","control",7.884894686,9.291403568,9.049912504,6.847953863,7.905422833,8.041913225,8.520966228,7.841128235,12.38757796,9.95477855,6.738060578,12.2300226,8.723509732,7.107687891,8.033325836,8.054891056,9.392091943,7.094313783,13.55419679,9.713628925,5.938039095,9.436626669,9.707594513,8.050984342,6.057760898,7.80578404,7.755783384,5.985808803,5.856773328,7.173577721,6.519375464,6.17581397,8.69202491,5.918325753,7.930939801,8.227559135,6.926318282,14.37122228,8.024517395,6.417538273,8.482447442,7.034612571,9.305992647,9.836891311,8.278519308,7.287189581,7.844452127,8.419436284,7.62285106,6.122333116,8.19861775,8.426326956,8.002705089,5.90270836,11.02662792,8.629465833,13.84937325,8.578264665,6.999784571,6.221815015,7.721443087,6.36371339,8.578909067,7.865486972,7.964428643,7.70968937,7.464900385,6.413673178,12.28379662,8.879945925,8.115840071,6.933908888,5.73439474,6.542734046,9.090192874,6.08426925,9.464403297,11.46541906,9.295545137,9.195542287,7.73745829,8.199392527,12.07946728,6.376164154,7.290585429,6.63289482,8.238355458,9.041703431,6.29894697,6.215502673,13.729339,7.762517001,8.131356931,11.45825372,13.93195483,8.750918107,7.871986262,8.53653765,6.474468714,12.39631495,7.767703914,7.742228185,7.171302237,6.693267694,7.334394921,9.38563915,10.84134421,8.880514696,7.340123507,9.930652483,6.680284196,5.841669662,10.99710468,6.478694871,7.8861317,9.395482249,8.860217506,7.016526239,8.801605689,5.882050417,10.4583647,9.556146475,7.766545996,9.336280083,10.6916621,5.89251915,7.536938139,6.382316016,8.231072054,6.458095448,8.384417233,10.39955775,7.442368465,7.353364375,8.421298142
"404","GSM890353","case",9.353092155,10.50860197,11.43746197,8.380707044,8.993087341,9.94177544,9.936500258,9.947373373,7.268847024,5.659197859,6.616220805,5.67962699,10.33952469,6.35619676,6.704608074,10.50975607,5.95670709,8.483265467,9.055247987,6.410306369,5.899995714,10.91352013,10.76718637,6.887731666,6.846373533,9.36990013,9.777490732,8.299030907,9.341973947,8.615030949,8.121418231,8.525192372,8.081623994,9.141073694,9.967467184,10.42611497,8.359094702,6.976149961,8.904697812,8.367009847,10.13523636,8.82671553,10.96987288,10.46442599,9.813894145,8.325137587,9.391814897,10.25043392,8.82398778,8.052079253,9.425821713,10.58669076,9.751956978,8.448463206,5.883707275,9.914442915,7.115061296,6.423189131,8.241261664,12.51484951,8.913543222,7.837388036,9.507690097,11.22771849,8.963611408,6.194793131,9.046560177,7.499447072,6.319539734,9.910194749,6.482578023,8.44803284,8.329761688,7.926724646,10.46211342,7.302013378,10.66128784,6.764588072,10.54920451,11.18194039,10.25479007,9.198811564,6.190542792,8.873718458,10.29918737,8.043806594,7.106141695,10.2436437,7.368727205,8.610027457,7.790431527,9.462489035,7.055590838,7.614044248,7.832691751,10.12533993,6.807235968,9.784108672,6.605983599,9.89169686,9.146819066,9.584914158,8.790932574,8.262033969,9.839871296,7.437274077,12.1083,9.9884189,9.273671688,7.035552187,8.347135336,7.653463041,6.957675348,7.437876527,10.53060532,10.69734439,9.643692117,9.038961676,8.778294051,7.691218005,8.26342232,11.26448524,9.581219861,6.95542356,7.350539703,6.803182757,8.817337849,8.060379651,9.544480992,7.880216535,9.460484742,7.073943651,10.6774656,9.677094474,10.98365137
"405","GSM890255","control",7.899681204,9.168720074,9.280393766,7.073728132,7.56417655,7.959570625,8.578909067,8.29698771,12.18962455,9.909683199,6.424147391,12.4005607,8.72140608,6.758644606,7.279130522,8.301401428,9.244947457,7.610553113,13.50640768,9.721203249,5.895946255,9.51005036,9.338741831,7.966442736,6.427072107,7.961027704,7.847305111,6.289349811,6.504532697,7.192050956,6.819496751,6.622566239,8.086998333,6.303723865,7.750758041,8.159004428,6.831270428,14.34930068,8.197001509,6.979595082,8.553316261,7.311635946,9.720119678,9.714709775,8.075928326,7.185225708,7.548267897,8.576198407,7.865486972,6.794378468,7.832948126,8.084384448,7.813572854,6.023790014,11.08496361,8.802735393,12.99249425,9.159765027,7.327411319,6.376301099,7.718172634,6.916737878,8.406431978,7.330107365,7.667964018,7.773622976,7.346027769,6.658054233,11.22733246,8.34916241,7.314586502,6.984132835,5.863954039,7.042320607,9.072737981,6.117974417,9.13489191,11.3977078,9.075493569,9.419726374,7.437418356,8.223805034,12.17426196,6.815965401,7.626395715,6.930212308,8.883756554,8.850209849,6.73107137,7.31534793,13.18961024,7.892352813,8.142365743,10.5550656,13.68415929,8.838656399,8.163791004,8.227559135,6.16470624,12.97367658,7.152281695,7.904500172,7.520475167,7.03700212,7.93611008,9.802954774,10.64053322,8.818837318,7.717352693,10.18837145,7.296607228,5.910611029,11.07401405,7.093946034,8.091537458,9.648393019,8.262248661,7.635822266,8.190563058,6.179562611,10.3815181,9.613727875,7.754928249,9.226057186,11.36460257,6.091132704,7.196842251,6.765778232,7.77590268,6.924161289,8.563392118,10.40355633,6.901220408,7.482362735,8.183217108
"406","GSM890147","control",8.165020799,9.352622546,9.485099283,7.531455108,8.583609015,8.413975606,8.818837318,8.605441069,12.91277898,8.762731379,6.537200308,12.3832945,9.356908842,7.725115221,7.542882961,9.066949426,7.902949349,7.566732476,13.01193437,9.354419092,5.811823615,10.35032194,9.885904806,8.489278557,6.414145491,8.516091519,8.552845329,6.613124896,6.881861686,7.810574483,6.932365452,6.71626981,10.09883042,6.757837294,8.221833284,8.502045056,6.974882544,14.53423862,8.348710177,7.39081708,8.861440358,7.460546261,10.00825621,10.25178299,9.259412415,7.737704927,8.120641362,8.976055418,8.130996195,6.775612058,8.905467452,8.08552091,8.442257825,6.164117939,12.03938617,8.542175545,13.18961024,7.781688554,7.770919851,6.260849551,8.38079669,7.510529743,8.660948889,7.515033647,8.455846952,6.933908888,7.958916207,6.567194645,10.61947725,8.596525586,8.234732826,7.014908329,6.156058923,7.140370184,9.165637005,6.560180365,9.676188,11.88322156,10.22748789,8.65565956,8.017098935,7.910212423,11.59437161,6.95892307,7.947651342,7.147715466,9.43034356,9.037285818,6.829356285,7.221407547,13.28564894,8.113931,8.08083239,12.4005607,13.29298687,8.721925675,7.389634426,9.365467921,6.655843019,12.95476601,7.170607041,8.487425069,7.904188465,7.179331055,8.610231986,7.743652638,10.72063916,7.670016078,7.793532582,10.31760511,7.539815898,6.071863313,10.4280653,7.242213175,8.253627342,10.59529784,8.307110633,7.195904661,8.14515166,6.480568285,9.736404763,10.39374095,8.82317539,8.968635143,9.298839464,5.845987884,8.082676157,6.703709027,8.517064799,6.834507794,9.562786508,10.78255007,7.429189961,7.844452127,7.981411343
"407","GSM890494","case",8.606258129,9.549409331,11.01311161,10.25043392,8.643235952,9.390473686,9.882801443,9.247993069,6.860187311,5.604530136,6.639732365,7.395894812,10.11937551,6.263422542,6.683520696,10.80735408,7.164909226,8.133857683,11.32361258,6.937869975,5.72783019,10.57916046,10.45512568,6.687850518,6.418986382,9.362099798,10.19816133,7.796375918,8.992540148,8.760406022,8.18980794,8.780581005,6.644687188,9.590713353,8.422463401,8.419604223,9.268323467,12.7956379,9.34530538,7.333932032,10.20768081,8.191359742,11.2093868,10.39264988,9.993781454,7.911035447,8.991424904,9.427932909,8.407988501,9.329903597,8.950679215,9.130898328,8.871364762,8.259998029,11.06511914,9.639003151,7.314628452,6.989960422,7.813056767,10.32921039,8.666458138,7.356473644,9.53536896,8.650522957,8.825789874,6.696633645,8.98536565,7.575007633,9.715927082,9.995507031,6.605068088,7.562830317,8.134528337,7.499048918,9.527648066,7.716262186,9.978536523,9.823926347,10.74554364,11.01471458,9.453109158,9.74034437,6.9235343,8.057046814,9.356962364,7.632618041,8.470066868,9.055247987,8.049477878,8.715607424,12.45200223,8.340683178,5.947894084,7.292819632,11.92848617,9.574681465,6.83661272,10.09405492,6.601209623,13.46267166,7.503727832,8.793264426,8.432094054,7.870629406,8.639005806,6.770523861,11.64094126,10.17454361,9.279150515,6.989326158,8.38470096,8.275883594,9.449880671,7.86637792,9.684833278,10.17555136,8.624566865,8.825296822,10.42055551,7.906705335,7.612897677,11.23923294,9.611790263,9.266461149,8.551159944,8.539824557,8.58058181,7.271567169,8.369439429,7.445798468,10.3667271,8.9804722,8.009612507,8.578070933,9.034149993
"408","GSM890155","control",8.519003012,9.781610909,10.09350274,7.581443688,8.437929834,9.13489191,9.27698941,8.671489257,12.96076932,8.87742894,6.325171637,12.04278785,9.328247918,6.801202042,7.405745408,9.519341805,7.710779774,8.045640063,11.54861437,8.563929394,5.84212622,10.08035461,9.585703642,7.734711235,6.088768431,8.302223484,8.309628161,7.906402444,6.485054401,7.999490378,6.777861819,6.552528911,8.429651898,6.496211528,8.111985754,8.425488384,6.698051996,13.59031573,9.092398069,7.382752067,9.490611909,7.632417524,10.23584517,10.53483073,8.695488704,7.473083267,8.25447825,8.821875621,8.156723708,7.05492096,8.560954665,8.664764344,8.239155727,6.150632591,10.31342214,8.547305444,13.67095946,7.950086345,7.499283658,6.816969784,8.046318603,7.481911268,8.534573331,8.128046439,8.633358148,6.851472356,7.89109454,6.810738871,9.48416724,8.785084083,9.422531947,7.193552705,5.883823014,7.239054265,9.399708735,6.539485995,9.805146893,10.47724784,9.798595054,9.003772138,8.537959246,8.435123096,9.891969754,6.83582032,8.032948587,7.688816519,9.049912504,9.138519405,6.553614824,7.298365082,12.71856849,8.152797804,7.613997935,10.00951908,12.84392646,9.753772409,7.096469761,8.529010808,6.432813446,12.52138044,7.300139742,8.303132938,7.649878812,7.135809565,8.197409181,8.207042017,10.87692845,8.430085616,7.680130114,9.906233931,7.696776462,6.14571651,9.946152053,7.220472157,8.517574595,10.32047654,8.195799167,7.678667105,8.091149116,6.287726904,10.19509796,10.22455817,8.197001509,8.619904794,10.08801069,6.301012096,7.985922449,7.115605579,8.501120367,7.393633511,9.500569821,10.02104652,7.576099881,7.779675144,8.70536613
"409","GSM890254","control",8.119200055,9.357844049,9.490611909,7.248535303,7.899399709,8.127674809,8.711061276,8.172362168,11.82667422,9.113758513,6.59844143,12.29545823,8.798505362,6.909849097,7.02609469,8.274864199,9.35023609,7.6718387,13.64300279,9.365467921,5.914828486,9.641994198,9.504239895,7.631431421,6.182530521,7.887424669,8.068159945,6.250910109,6.46606346,7.670016078,6.870398057,6.223042784,8.497619732,6.028689052,7.70968937,8.027378161,6.900961215,14.49961834,8.27682996,6.90159419,8.998474208,7.492122565,9.733033742,10.00321395,8.182833682,7.256925719,7.655891468,8.543168614,7.83087545,6.666035031,8.040868593,8.148278265,7.986280572,6.039275651,11.42018899,8.620389298,13.81974006,9.387115985,7.214154212,6.173937312,7.498812463,6.932124858,8.649460505,7.456702797,7.704239158,8.122750406,7.365005794,6.545859648,11.22971996,8.261868666,7.383934778,6.924506391,5.989055724,6.931610893,8.850209849,5.958689117,9.118008266,11.38516779,9.096736258,9.253662139,7.770321614,8.504442233,12.02933433,6.973211958,7.516616779,6.803537919,8.92521467,8.810510626,7.034304769,7.143502141,13.47431072,7.876871164,8.075206351,11.4253257,13.69731582,8.53413552,7.384745771,8.518091107,6.443529948,13.39245358,6.996552676,8.046753937,7.545480774,7.199250311,8.028369478,9.443545158,10.56451423,9.005145407,7.665336012,10.08670147,7.479039493,5.911770358,11.2579634,6.992834621,8.135098353,9.701246018,7.934412122,7.663807451,8.313168534,6.019687375,9.684583831,9.561003587,8.343314213,9.159765027,11.37483224,6.113311136,7.211507096,6.817189193,7.69943837,6.815700994,8.503400164,10.37576076,7.001557476,7.469122712,7.961640554
"410","GSM890521","case",9.06066631,10.47884062,10.43822697,9.358221592,9.34734599,10.9150176,9.002912502,10.64910066,10.05136213,6.567215951,6.599616169,5.859362567,10.39048877,5.852023249,6.673297281,10.37996992,7.588380132,9.626649161,7.547594806,7.286135733,5.99345643,10.15536425,11.39982079,6.90052644,7.585567106,9.46393957,9.782430588,7.914063611,7.275828273,8.690542534,7.713129508,7.593028763,6.949152408,7.54170825,9.652072016,8.614616712,8.69787391,7.572848486,10.18772989,8.094431352,9.935655465,7.905407034,11.33358043,11.65777788,8.957007975,8.918575391,8.744438389,9.819792673,9.547274856,8.238306952,9.541648772,8.899659821,9.868066978,7.332571293,9.064571882,9.536080798,12.84720416,6.210492841,7.780569419,12.55781292,10.20768081,7.247783838,9.528371434,9.852507633,9.800462863,6.928181527,9.21923409,7.38470027,5.867902824,10.31463665,6.359730215,7.230327127,6.683779104,8.672881552,9.65976318,6.971726418,10.38354418,8.404836712,10.95864557,9.853407546,8.717353357,9.364734658,8.208237139,8.15622713,9.361415841,8.375921758,9.282270894,10.68640305,8.864013058,8.575622219,7.720798888,9.702549439,7.559395149,9.923486573,9.157122838,9.101569203,6.865336154,9.364069402,6.056626873,11.15190743,8.547608589,9.116351145,8.231180522,7.4216549,8.391036171,5.961915267,12.73102645,11.93695453,8.410828705,8.826262047,8.450318766,7.788416398,7.371791407,8.181265592,9.503273247,10.00691237,8.497974616,10.60574051,10.16141494,6.596932698,8.445872547,10.03128903,9.315519223,6.943063578,8.736264909,7.199260252,7.569886026,7.733655165,9.952858816,7.866642385,10.68782537,9.046015551,8.326229416,8.81221049,9.820631243
"411","GSM890190","control",8.068555282,9.293065537,9.376457191,7.376094289,8.267240099,9.049301363,8.741392932,8.190993272,12.82124496,11.37483224,6.634926381,10.37285714,9.003772138,8.071910651,8.3804124,9.433069048,8.039856491,7.6833952,12.61763563,9.177870841,5.892089823,9.66997667,9.840329621,8.370839776,5.968809425,7.785562344,7.534946732,6.097733382,6.178719267,7.078123333,6.829924849,6.138287928,8.090416762,5.921389399,8.130683945,8.30577796,6.830984114,14.14543148,8.494287683,6.633568713,8.87308685,7.220629762,9.725405608,10.02630905,8.51163436,7.306119058,7.624393613,8.66372963,8.0071502,6.351369586,7.871986262,8.383468502,7.875692674,5.916435005,11.46819369,9.004447613,13.77378769,8.272329381,7.072262449,5.50557719,7.861367745,6.48882208,8.859560838,7.880980174,8.100322573,7.39102359,7.797815663,6.743693693,10.39074375,8.226712579,8.019550418,6.867023299,5.828447238,6.868784005,8.78380986,5.92397893,9.184785996,10.79639784,9.533909452,8.384417233,7.735296672,8.725252127,11.91933364,6.264598326,7.533266608,7.025620041,8.192196287,8.913974037,6.34568909,6.578080065,12.87743504,7.781997468,7.321662081,10.70112261,13.51781591,9.688767056,9.493299352,8.00641939,6.792347773,12.25492201,7.39623714,7.8517327,7.225901745,6.539753089,7.966442736,8.43105436,10.00586357,9.00187075,7.273909622,9.473530646,6.986911308,6.049312987,10.0948911,6.666808418,8.271963626,9.566488202,7.778479316,7.478360968,8.314921741,6.32653574,12.00361822,9.410971394,7.80962351,8.423656971,10.56955723,5.727605739,7.392636673,6.504059248,9.232882814,6.530467359,8.949938193,9.735219037,7.425543907,6.852989858,8.821304053
"412","GSM890236","control",7.759406692,9.275550624,9.441924093,7.323133855,8.091537458,8.740224957,8.914600991,7.878090154,12.84392646,9.635569739,6.616497997,12.12648414,8.68292502,8.398134054,7.122187167,8.179192394,8.760875413,7.749259673,13.01814564,9.806276824,5.730273515,9.40597102,9.488728128,8.522484049,5.655553692,8.657780194,8.367498619,6.148840306,5.753546473,7.472848247,6.818328616,6.336361879,9.056282763,6.23272761,8.143530748,7.93772412,6.527245398,14.37122228,7.824557648,6.820341235,9.137799202,7.055830614,10.60365224,9.773671705,8.229281749,7.6723442,7.417196239,8.250668805,7.700815173,6.473309261,7.559383635,8.437465364,8.009180977,5.844197502,10.93457984,8.334913554,14.09112382,9.486954796,6.903783487,6.415399236,7.91537787,6.647970452,8.45874609,7.731898506,7.842913634,7.412311547,7.948026863,6.726590254,10.80968073,8.40495145,8.126498891,7.080076185,5.863555406,6.913335253,8.76330032,6.176935996,9.324922419,11.35292463,9.830929205,9.336280083,8.001097744,8.529993567,11.71141513,7.161893871,8.202929836,7.175730111,8.535141884,8.558310156,6.864718842,7.17820538,13.1451807,7.573109598,7.253994934,10.96961063,13.84937325,8.991606277,8.394765127,8.623007295,6.313381053,12.53575173,7.316250654,8.149013389,7.628124812,7.043971493,7.26752493,8.93418709,10.5014735,8.967252141,7.734711235,10.0133684,7.203703633,5.8066454,10.99484625,6.486862208,8.881195641,9.255264439,7.407389361,7.727090909,8.088542289,6.39618333,10.68807321,9.820760515,7.659271031,8.600318602,10.99710468,5.881257118,7.301919645,6.283618207,8.3804124,6.68501827,8.204971577,10.14209923,7.287879169,7.771222645,8.658786217
"413","GSM890315","control",7.900295963,9.241058259,9.477937708,7.258295329,8.163447774,8.275655059,8.556767854,8.294532633,11.76194867,8.240836118,6.674421525,13.34380302,9.192649434,7.661189703,7.219529295,8.406431978,9.235373718,7.787108435,13.16840306,9.795263589,5.769212179,9.928427003,9.61185118,8.871216084,6.184627218,8.533145827,8.234339806,6.623060015,6.022421978,7.821774363,6.67327996,6.161954723,9.608984923,6.044469596,8.074821013,8.350856178,7.00921394,14.308557,8.080106105,7.077775109,9.221990018,7.376638258,9.972571029,9.924876024,8.936860967,7.66639911,7.88550315,8.662098605,7.817163218,6.517712215,8.385795796,8.318507544,8.233502496,5.881491614,11.77088733,8.843240182,13.83437167,7.983520546,7.517076118,7.050700427,8.102599006,7.116730936,8.257738573,8.350387376,7.945082656,8.002046958,7.838707795,6.699401614,10.41242884,8.558799181,9.042470978,6.738809316,5.947945062,7.106883095,8.993656199,6.165575522,9.61470075,9.956024589,10.30023603,9.975045883,7.350861223,8.171092093,12.66175356,7.01546208,7.585859333,6.740743336,9.309303446,8.595450037,6.689629772,6.623110258,13.28564894,7.765651349,8.263881884,9.132714875,13.06613143,8.467503683,7.023950394,8.737290341,6.564603256,13.07284512,7.199088912,8.323869476,8.260600462,7.62237909,8.229281749,9.649302304,10.61442213,8.419856646,8.626108994,8.610231986,7.27491931,5.918938174,10.59336973,6.898958042,8.44360712,10.21987141,8.134341162,7.216196936,7.156221763,6.33164344,9.210560062,10.78447524,8.53653765,8.843883821,10.37725511,6.659512789,7.415579054,6.497581289,8.012264892,7.006208301,9.04027277,10.60701315,6.945920601,7.924356274,7.638170756
"414","GSM890415","case",9.579696767,10.32921039,10.712223,9.745170777,9.676320042,10.60047995,9.604103939,10.29802323,7.009210483,5.539474097,6.781997533,5.683584821,10.51466692,6.028524091,6.670305308,9.959297067,6.122139614,9.341973947,7.783852199,6.961540372,5.835983339,10.83728009,11.09053147,6.519420862,7.454507529,9.413237502,9.210499224,7.716981084,9.190373327,9.108432246,7.428247935,8.620824374,7.24704003,8.136559274,9.219796088,9.28284698,9.215745824,6.684605737,10.22024694,8.050901955,9.953795648,8.472007364,10.43212667,10.86702093,9.956506218,8.941492191,8.970251965,9.099346492,9.551642976,8.711175936,9.935655465,9.561658097,9.301669131,7.876255001,6.9125133,9.818968242,7.036376267,6.17428972,8.286924313,12.11466341,9.056845397,7.996134241,10.07277482,10.29476217,9.640605321,6.629590489,8.197885239,7.849506611,5.676150084,10.1714711,6.781631487,7.482308512,7.576877686,8.662630429,10.01898072,7.272353538,11.04802077,6.839241654,11.38129959,9.463102912,9.344660697,10.41016666,6.52723128,8.526353014,9.141073694,7.31784408,6.768695733,9.974887257,8.433574993,8.080194136,6.521876743,9.704124928,5.815295586,6.520973879,8.035740512,9.343213647,6.808842866,9.316748714,6.401894356,10.93327543,8.503813116,9.18978483,8.533822791,7.897619856,10.04931964,7.191000984,12.14030481,11.54514961,8.570366917,7.597176794,7.545524478,7.841837503,6.531998998,8.189520449,9.386506376,11.38531889,9.712694954,9.656033865,11.80364742,6.601312012,7.881257391,11.16249654,9.516207704,7.048480803,7.715057968,7.38862824,8.301895392,8.943064037,8.409442454,7.781362352,9.200118142,7.670277574,9.254114075,9.749455849,9.077222738
"415","GSM890481","case",9.152550069,10.70237092,10.50620819,9.507026306,10.21280681,10.86855501,9.802917935,10.70378815,8.005676778,5.616113687,6.539940749,7.011182107,10.8088197,5.959285245,6.873604121,11.49592438,6.81639522,9.892583881,8.156869049,7.092868637,5.801414803,11.00174781,11.19288413,6.804752887,7.848931679,10.04645201,9.74034437,10.47316965,7.192181127,9.586386635,7.05820538,7.312008638,6.919608232,7.658771777,10.04931964,8.775063231,7.921834608,8.699670485,10.28420756,7.45964904,9.958286102,7.814074827,11.90296017,11.55705392,10.58431344,9.003408617,8.534212111,9.284079177,8.965509815,7.789897108,10.35505621,8.711175936,9.881976162,6.698039079,9.303613499,9.367954949,10.07585564,6.300451766,8.134832552,11.4144929,9.856071587,8.093784452,9.746955151,10.99017252,10.38461675,6.361107458,9.049249053,8.803031211,5.945482488,10.39385152,8.057368549,7.075197891,6.480341104,8.00016315,10.30150371,6.432173378,11.1802519,8.504190286,12.01799192,9.957428518,8.308064932,9.955617972,7.103775686,8.892624787,8.380376425,8.248922433,8.084405041,9.673084305,8.165491351,7.248876607,8.865936771,9.193371121,6.682607872,6.653495934,8.074832721,9.456475841,6.712511003,9.470212122,6.795602937,10.69590665,7.478175846,9.549409331,8.750355728,7.941705675,8.704243286,5.794307529,12.53667276,11.31523727,8.849148334,7.759458943,8.599936235,6.137827902,6.136290296,8.831347389,9.738876089,11.6925828,9.063413957,9.309240704,9.781570393,7.915714112,6.787819489,11.23511124,10.06883234,7.015145043,8.088696081,6.797220094,7.701299226,8.252271902,9.844103867,9.320847428,10.96198969,7.86637792,9.765663237,9.672260169,9.698886775
"416","GSM890559","case",9.215114367,10.53193511,10.69209142,8.360206653,10.97293688,9.909254164,9.754287718,10.34400791,9.064571882,5.586156729,7.190629175,5.745047807,10.74849877,6.198714464,7.098614423,9.921688444,6.684802077,9.215745824,7.250072344,9.118561268,5.944668732,10.44286687,9.430634932,7.5559733,6.134297763,10.93926875,10.2436437,8.99462852,8.058521732,8.523212318,7.557591975,7.7681552,8.383581704,10.42611497,9.016965813,8.444328534,8.71643017,7.409360409,8.653938877,7.283768061,10.63702303,7.811238736,10.8088197,10.71488782,9.911041576,9.317998212,9.360189471,8.816405904,7.950287383,9.200118142,10.10460734,8.591858881,8.661797749,6.433344904,11.55705392,9.768827022,8.9435506,6.437363879,9.043831783,9.321191467,8.445872547,8.370172922,8.938024135,9.57827484,9.457811779,6.63663948,8.140021554,9.101047484,5.787025673,8.698364906,6.512545625,7.511020272,7.133998403,8.701962577,9.748647972,7.133628107,10.36458211,8.400436422,12.50590252,11.07207845,8.865936771,8.686588307,6.70242523,9.25233875,8.239999621,6.388947425,8.089264248,8.728590435,7.671618946,8.416795909,7.292661591,7.058954288,6.523594218,6.141068944,7.553508457,8.347888535,6.511182907,9.495583096,6.410735222,9.943672467,7.282508701,9.942768183,8.850596927,9.738876089,10.79163821,5.52697648,10.712223,9.48982422,9.828938082,5.997641478,8.142100695,5.995646379,8.544455462,8.065550315,9.541648772,12.09224009,7.596972845,6.926248302,8.734450291,6.307334444,5.996580667,11.65057582,11.13191478,6.677392057,8.617844163,6.002002273,8.405932738,6.25901922,8.5605117,7.591035197,10.16359277,9.849223546,9.642985704,10.31010575,8.024755882
"417","GSM890341","case",9.387153933,10.3234228,10.89178621,9.904750237,9.984728854,10.18772989,9.87657551,9.417926506,7.397313289,5.813146615,6.526579463,6.224658901,10.25254098,6.245595552,6.967245469,11.22576128,6.509669498,8.107212224,7.635364439,7.420751377,6.086031976,11.29758977,10.27189208,6.764473828,6.920734004,9.257541147,9.364734658,8.999318984,9.062357389,9.039524839,7.769909474,7.932865281,7.177940819,8.462077201,8.71822307,9.282270894,8.073124238,9.35189245,9.642985704,7.778957005,10.65459953,8.389506338,10.99170174,10.78150297,9.644465153,7.912154805,8.801631248,9.916277104,9.838970801,8.069468316,9.481406781,9.240080841,8.781525718,7.462314423,9.851686422,9.177907962,7.568839505,6.196515826,8.024462496,11.08359568,8.56908674,7.751252419,9.349328117,9.286431257,9.119676295,6.43677881,8.66089219,7.413748781,7.107680626,9.954739947,6.680192212,7.727512288,7.120184612,7.791955936,9.955617972,7.224041075,9.947373373,8.144259143,10.80300102,9.977669186,8.721292294,9.082684042,7.014273629,8.481669052,9.2058843,8.375557307,7.925107637,9.523238645,7.002265233,7.891814741,8.823521568,9.022895856,6.339385777,9.500589194,9.466805448,10.99697781,6.573220987,9.911941752,6.560224487,11.43077198,8.914615576,9.209918575,8.610027457,8.650934611,9.196465837,6.794455794,12.09224009,9.508387867,8.324086474,7.972694556,8.28659582,7.445798468,8.007399066,8.017051443,9.421931613,10.54563061,9.103954562,8.727758114,11.20200258,7.462911261,7.310140608,11.52252233,9.405131575,8.64622132,8.550374537,8.1923386,7.968074428,7.48463161,9.467521664,7.920706988,9.920702488,7.056446403,8.582708258,8.104769832,9.661385247
